1503458099999,1
1503458999999,-2
1503459899999,-2
1503460799999,-1
1503461699999,1
1503462599999,-2
1503463499999,-2
1503464399999,1
1503465299999,-2
1503466199999,-2
1503467099999,-1
1503467999999,-2
1503468899999,-1
1503469799999,2
1503470699999,-2
1503471599999,-1
1503472499999,-2
1503473399999,-1
1503474299999,2
1503475199999,-2
1503476099999,-1
1503476999999,1
1503477899999,2
1503478799999,2
1503479699999,2
1503480599999,2
1503481499999,-2
1503482399999,-2
1503483299999,-1
1503484199999,-2
1503485099999,-1
1503485999999,-2
1503486899999,2
1503487799999,2
1503488699999,-2
1503489599999,-2
1503490499999,2
1503491399999,-2
1503492299999,-1
1503493199999,2
1503494099999,2
1503494999999,2
1503495899999,-2
1503496799999,-2
1503497699999,-1
1503498599999,-2
1503499499999,2
1503500399999,-2
1503501299999,-1
1503502199999,1
1503503099999,2
1503503999999,-2
1503504899999,2
1503505799999,-2
1503506699999,-2
1503507599999,-2
1503508499999,1
1503509399999,-2
1503510299999,-2
1503511199999,-2
1503512099999,-2
1503512999999,2
1503513899999,2
1503514799999,-2
1503515699999,-2
1503516599999,-1
1503517499999,1
1503518399999,2
1503519299999,-2
1503520199999,-2
1503521099999,1
1503521999999,2
1503522899999,2
1503523799999,-2
1503524699999,-2
1503525599999,-2
1503526499999,-2
1503527399999,2
1503528299999,2
1503529199999,-2
1503530099999,2
1503530999999,2
1503531899999,2
1503532799999,-2
1503533699999,-2
1503534599999,1
1503535499999,-2
1503536399999,-2
1503537299999,-1
1503538199999,-2
1503539099999,-2
1503539999999,-1
1503540899999,-2
1503541799999,2
1503542699999,2
1503543599999,-2
1503544499999,-1
1503545399999,2
1503546299999,-2
1503547199999,-2
1503548099999,-1
1503548999999,1
1503549899999,-2
1503550799999,-2
1503551699999,-1
1503552599999,2
1503553499999,-2
1503554399999,-2
1503555299999,1
1503556199999,2
1503557099999,-2
1503557999999,-2
1503558899999,2
1503559799999,-2
1503560699999,-2
1503561599999,-2
1503562499999,1
1503563399999,2
1503564299999,2
1503565199999,-2
1503566099999,-1
1503566999999,-2
1503567899999,2
1503568799999,-2
1503569699999,-1
1503570599999,2
1503571499999,-2
1503572399999,-2
1503573299999,-2
1503574199999,-1
1503575099999,-2
1503575999999,2
1503576899999,2
1503577799999,-2
1503578699999,-1
1503579599999,-2
1503580499999,-1
1503581399999,-2
1503582299999,2
1503583199999,-2
1503584099999,2
1503584999999,-2
1503585899999,-2
1503586799999,-2
1503587699999,-2
1503588599999,-1
1503589499999,-2
1503590399999,-2
1503591299999,2
1503592199999,2
1503593099999,-2
1503593999999,-2
1503594899999,1
1503595799999,-2
1503596699999,2
1503597599999,-2
1503598499999,-1
1503599399999,1
1503600299999,-2
1503601199999,2
1503602099999,-2
1503602999999,-2
1503603899999,-2
1503604799999,-1
1503605699999,2
1503606599999,-2
1503607499999,-1
1503608399999,1
1503609299999,-2
1503610199999,2
1503611099999,2
1503611999999,-2
1503612899999,2
1503613799999,2
1503614699999,-2
1503615599999,-2
1503616499999,2
1503617399999,-2
1503618299999,-2
1503619199999,-2
1503620099999,1
1503620999999,-2
1503621899999,2
1503622799999,-2
1503623699999,-2
1503624599999,-1
1503625499999,-2
1503626399999,-2
1503627299999,-2
1503628199999,1
1503629099999,2
1503629999999,-2
1503630899999,-1
1503631799999,1
1503632699999,2
1503633599999,-2
1503634499999,-1
1503635399999,-2
1503636299999,-2
1503637199999,1
1503638099999,-2
1503638999999,-2
1503639899999,-1
1503640799999,-2
1503641699999,2
1503642599999,2
1503643499999,-2
1503644399999,2
1503645299999,-2
1503646199999,-1
1503647099999,-2
1503647999999,-2
1503648899999,-1
1503649799999,2
1503650699999,-2
1503651599999,2
1503652499999,-2
1503653399999,-1
1503654299999,-2
1503655199999,-1
1503656099999,-2
1503656999999,-1
1503657899999,2
1503658799999,2
1503659699999,-2
1503660599999,-2
1503661499999,2
1503662399999,-2
1503663299999,2
1503664199999,2
1503665099999,-2
1503665999999,-2
1503666899999,-1
1503667799999,1
1503668699999,-2
1503669599999,-1
1503670499999,1
1503671399999,-2
1503672299999,-1
1503673199999,-2
1503674099999,2
1503674999999,2
1503675899999,-2
1503676799999,-1
1503677699999,-2
1503678599999,2
1503679499999,-2
1503680399999,-2
1503681299999,-2
1503682199999,2
1503683099999,2
1503683999999,-2
1503684899999,-2
1503685799999,-2
1503686699999,-2
1503687599999,-1
1503688499999,-2
1503689399999,-2
1503690299999,2
1503691199999,-2
1503692099999,-2
1503692999999,1
1503693899999,-2
1503694799999,-1
1503695699999,-2
1503696599999,-1
1503697499999,1
1503698399999,2
1503699299999,-2
1503700199999,-2
1503701099999,-2
1503701999999,1
1503702899999,-2
1503703799999,-1
1503704699999,1
1503705599999,2
1503706499999,-2
1503707399999,-1
1503708299999,-2
1503709199999,-2
1503710099999,-2
1503710999999,2
1503711899999,-2
1503712799999,-1
1503713699999,1
1503714599999,2
1503715499999,2
1503716399999,-2
1503717299999,-2
1503718199999,-1
1503719099999,2
1503719999999,-2
1503720899999,-2
1503721799999,-2
1503722699999,-1
1503723599999,1
1503724499999,2
1503725399999,2
1503726299999,2
1503727199999,2
1503728099999,-2
1503728999999,-2
1503729899999,-1
1503730799999,-2
1503731699999,-1
1503732599999,-2
1503733499999,-1
1503734399999,-2
1503735299999,2
1503736199999,-2
1503737099999,-1
1503737999999,-2
1503738899999,2
1503739799999,2
1503740699999,-2
1503741599999,-2
1503742499999,-1
1503743399999,-2
1503744299999,2
1503745199999,2
1503746099999,2
1503746999999,2
1503747899999,-2
1503748799999,-1
1503749699999,-2
1503750599999,2
1503751499999,-2
1503752399999,2
1503753299999,-2
1503754199999,-2
1503755099999,-1
1503755999999,-2
1503756899999,-1
1503757799999,-2
1503758699999,-1
1503759599999,1
1503760499999,-2
1503761399999,2
1503762299999,-2
1503763199999,2
1503764099999,-2
1503764999999,-1
1503765899999,2
1503766799999,-2
1503767699999,-2
1503768599999,-2
1503769499999,-2
1503770399999,2
1503771299999,-2
1503772199999,-2
1503773099999,1
1503773999999,2
1503774899999,2
1503775799999,-2
1503776699999,-1
1503777599999,1
1503778499999,-2
1503779399999,2
1503780299999,-2
1503781199999,-2
1503782099999,-1
1503782999999,-2
1503783899999,2
1503784799999,-2
1503785699999,-2
1503786599999,-2
1503787499999,-2
1503788399999,2
1503789299999,2
1503790199999,-2
1503791099999,-2
1503791999999,1
1503792899999,2
1503793799999,-2
1503794699999,2
1503795599999,-2
1503796499999,-1
1503797399999,1
1503798299999,-2
1503799199999,2
1503800099999,-2
1503800999999,-2
1503801899999,-1
1503802799999,1
1503803699999,-2
1503804599999,2
1503805499999,-2
1503806399999,-2
1503807299999,1
1503808199999,2
1503809099999,-2
1503809999999,-2
1503810899999,1
1503811799999,2
1503812699999,2
1503813599999,-2
1503814499999,-1
1503815399999,2
1503816299999,-2
1503817199999,-1
1503818099999,-2
1503818999999,-2
1503819899999,-1
1503820799999,1
1503821699999,2
1503822599999,2
1503823499999,-2
1503824399999,-2
1503825299999,1
1503826199999,-2
1503827099999,-1
1503827999999,1
1503828899999,-2
1503829799999,-2
1503830699999,1
1503831599999,2
1503832499999,-2
1503833399999,-2
1503834299999,-1
1503835199999,-2
1503836099999,-1
1503836999999,-2
1503837899999,-2
1503838799999,2
1503839699999,-2
1503840599999,2
1503841499999,-2
1503842399999,-1
1503843299999,1
1503844199999,-2
1503845099999,2
1503845999999,-2
1503846899999,-1
1503847799999,1
1503848699999,-2
1503849599999,2
1503850499999,2
1503851399999,-2
1503852299999,-1
1503853199999,1
1503854099999,2
1503854999999,-2
1503855899999,-2
1503856799999,-1
1503857699999,-2
1503858599999,-2
1503859499999,-2
1503860399999,1
1503861299999,2
1503862199999,2
1503863099999,2
1503863999999,2
1503864899999,-2
1503865799999,-1
1503866699999,2
1503867599999,-2
1503868499999,-1
1503869399999,1
1503870299999,-2
1503871199999,-2
1503872099999,-2
1503872999999,-1
1503873899999,2
1503874799999,2
1503875699999,-2
1503876599999,-2
1503877499999,2
1503878399999,-2
1503879299999,2
1503880199999,2
1503881099999,-2
1503881999999,-2
1503882899999,1
1503883799999,-2
1503884699999,-2
1503885599999,-1
1503886499999,1
1503887399999,-2
1503888299999,-2
1503889199999,-1
1503890099999,1
1503890999999,2
1503891899999,-2
1503892799999,-2
1503893699999,2
1503894599999,-2
1503895499999,-1
1503896399999,-2
1503897299999,-2
1503898199999,-1
1503899099999,1
1503899999999,2
1503900899999,-2
1503901799999,-2
1503902699999,-2
1503903599999,-2
1503904499999,2
1503905399999,-2
1503906299999,-2
1503907199999,-1
1503908099999,2
1503908999999,2
1503909899999,-2
1503910799999,-2
1503911699999,-1
1503912599999,2
1503913499999,-2
1503914399999,2
1503915299999,2
1503916199999,2
1503917099999,-2
1503917999999,-1
1503918899999,1
1503919799999,2
1503920699999,2
1503921599999,-2
1503922499999,-1
1503923399999,-2
1503924299999,-1
1503925199999,1
1503926099999,-2
1503926999999,-2
1503927899999,-2
1503928799999,1
1503929699999,2
1503930599999,-2
1503931499999,-1
1503932399999,2
1503933299999,-2
1503934199999,-1
1503935099999,-2
1503935999999,-2
1503936899999,-1
1503937799999,-2
1503938699999,2
1503939599999,-2
1503940499999,2
1503941399999,-2
1503942299999,-2
1503943199999,1
1503944099999,-2
1503944999999,-1
1503945899999,1
1503946799999,-2
1503947699999,-1
1503948599999,1
1503949499999,2
1503950399999,2
1503951299999,-2
1503952199999,-2
1503953099999,1
1503953999999,2
1503954899999,-2
1503955799999,-2
1503956699999,-1
1503957599999,2
1503958499999,-2
1503959399999,-1
1503960299999,-2
1503961199999,2
1503962099999,2
1503962999999,-2
1503963899999,2
1503964799999,-2
1503965699999,-1
1503966599999,-2
1503967499999,-1
1503968399999,2
1503969299999,-2
1503970199999,-2
1503971099999,-1
1503971999999,1
1503972899999,2
1503973799999,-2
1503974699999,-2
1503975599999,-1
1503976499999,1
1503977399999,-2
1503978299999,2
1503979199999,2
1503980099999,-2
1503980999999,-2
1503981899999,-2
1503982799999,2
1503983699999,-2
1503984599999,-2
1503985499999,1
1503986399999,2
1503987299999,-2
1503988199999,-1
1503989099999,-2
1503989999999,-1
1503990899999,2
1503991799999,-2
1503992699999,-2
1503993599999,1
1503994499999,-2
1503995399999,-2
1503996299999,1
1503997199999,-2
1503998099999,-1
1503998999999,1
1503999899999,2
1504000799999,-2
1504001699999,-2
1504002599999,-1
1504003499999,-2
1504004399999,2
1504005299999,-2
1504006199999,-2
1504007099999,2
1504007999999,-2
1504008899999,-2
1504009799999,2
1504010699999,-2
1504011599999,-1
1504012499999,-2
1504013399999,-2
1504014299999,1
1504015199999,2
1504016099999,-2
1504016999999,-2
1504017899999,-2
1504018799999,-2
1504019699999,2
1504020599999,2
1504021499999,-2
1504022399999,-2
1504023299999,-1
1504024199999,1
1504025099999,2
1504025999999,-2
1504026899999,-1
1504027799999,1
1504028699999,-2
1504029599999,2
1504030499999,-2
1504031399999,-1
1504032299999,-2
1504033199999,-1
1504034099999,1
1504034999999,2
1504035899999,2
1504036799999,-2
1504037699999,-2
1504038599999,-1
1504039499999,-2
1504040399999,2
1504041299999,2
1504042199999,-2
1504043099999,-2
1504043999999,-2
1504044899999,-2
1504045799999,1
1504046699999,2
1504047599999,-2
1504048499999,-1
1504049399999,1
1504050299999,2
1504051199999,2
1504052099999,2
1504052999999,2
1504053899999,-2
1504054799999,-1
1504055699999,2
1504056599999,-2
1504057499999,2
1504058399999,-2
1504059299999,-1
1504060199999,-2
1504061099999,-1
1504061999999,2
1504062899999,2
1504063799999,-2
1504064699999,-2
1504065599999,-2
1504066499999,1
1504067399999,2
1504068299999,-2
1504069199999,-1
1504070099999,-2
1504070999999,-1
1504071899999,1
1504072799999,-2
1504073699999,-2
1504074599999,2
1504075499999,-2
1504076399999,-2
1504077299999,2
1504078199999,-2
1504079099999,-2
1504079999999,-1
1504080899999,-2
1504081799999,-1
1504082699999,1
1504083599999,2
1504084499999,2
1504085399999,-2
1504086299999,-1
1504087199999,2
1504088099999,2
1504088999999,2
1504089899999,-2
1504090799999,-2
1504091699999,-2
1504092599999,-2
1504093499999,2
1504094399999,2
1504095299999,2
1504096199999,-2
1504097099999,-1
1504097999999,-2
1504098899999,2
1504099799999,-2
1504100699999,-1
1504101599999,-2
1504102499999,-2
1504103399999,2
1504104299999,-2
1504105199999,-2
1504106099999,-1
1504106999999,-2
1504107899999,2
1504108799999,-2
1504109699999,-2
1504110599999,-1
1504111499999,1
1504112399999,-2
1504113299999,-2
1504114199999,1
1504115099999,-2
1504115999999,-2
1504116899999,-2
1504117799999,-1
1504118699999,-2
1504119599999,2
1504120499999,-2
1504121399999,-1
1504122299999,-2
1504123199999,-2
1504124099999,-1
1504124999999,-2
1504125899999,-1
1504126799999,1
1504127699999,2
1504128599999,-2
1504129499999,2
1504130399999,-2
1504131299999,-1
1504132199999,1
1504133099999,2
1504133999999,-2
1504134899999,-1
1504135799999,2
1504136699999,2
1504137599999,-2
1504138499999,-1
1504139399999,-2
1504140299999,-2
1504141199999,1
1504142099999,2
1504142999999,-2
1504143899999,2
1504144799999,2
1504145699999,-2
1504146599999,2
1504147499999,-2
1504148399999,2
1504149299999,-2
1504150199999,-2
1504151099999,-1
1504151999999,2
1504152899999,2
1504153799999,-2
1504154699999,-2
1504155599999,1
1504156499999,-2
1504157399999,-1
1504158299999,-2
1504159199999,2
1504160099999,2
1504160999999,2
1504161899999,-2
1504162799999,2
1504163699999,-2
1504164599999,-2
1504165499999,-2
1504166399999,2
1504167299999,2
1504168199999,-2
1504169099999,-1
1504169999999,-2
1504170899999,-2
1504171799999,2
1504172699999,-2
1504173599999,2
1504174499999,-2
1504175399999,2
1504176299999,2
1504177199999,-2
1504178099999,-2
1504178999999,-2
1504179899999,-2
1504180799999,2
1504181699999,-2
1504182599999,-2
1504183499999,-2
1504184399999,2
1504185299999,-2
1504186199999,-1
1504187099999,-2
1504187999999,-2
1504188899999,-1
1504189799999,1
1504190699999,2
1504191599999,2
1504192499999,-2
1504193399999,-2
1504194299999,-1
1504195199999,2
1504196099999,-2
1504196999999,-2
1504197899999,-2
1504198799999,1
1504199699999,-2
1504200599999,-2
1504201499999,-2
1504202399999,-2
1504203299999,1
1504204199999,2
1504205099999,2
1504205999999,-2
1504206899999,-1
1504207799999,1
1504208699999,-2
1504209599999,-2
1504210499999,-2
1504211399999,2
1504212299999,-2
1504213199999,-2
1504214099999,1
1504214999999,-2
1504215899999,-1
1504216799999,-2
1504217699999,2
1504218599999,2
1504219499999,2
1504220399999,-2
1504221299999,-2
1504222199999,1
1504223099999,-2
1504223999999,-1
1504224899999,-2
1504225799999,-2
1504226699999,1
1504227599999,2
1504228499999,-2
1504229399999,2
1504230299999,-2
1504231199999,-2
1504232099999,1
1504232999999,-2
1504233899999,-2
1504234799999,1
1504235699999,2
1504236599999,-2
1504237499999,-1
1504238399999,2
1504239299999,2
1504240199999,-2
1504241099999,-2
1504241999999,-2
1504242899999,-2
1504243799999,-2
1504244699999,-2
1504245599999,1
1504246499999,2
1504247399999,-2
1504248299999,2
1504249199999,-2
1504250099999,2
1504250999999,-2
1504251899999,-2
1504252799999,2
1504253699999,-2
1504254599999,-2
1504255499999,-2
1504256399999,2
1504257299999,-2
1504258199999,-1
1504259099999,1
1504259999999,-2
1504260899999,-2
1504261799999,-1
1504262699999,1
1504263599999,2
1504264499999,2
1504265399999,-2
1504266299999,-2
1504267199999,-2
1504268099999,-2
1504268999999,-2
1504269899999,-1
1504270799999,-2
1504271699999,2
1504272599999,-2
1504273499999,-1
1504274399999,1
1504275299999,2
1504276199999,-2
1504277099999,-2
1504277999999,1
1504278899999,-2
1504279799999,2
1504280699999,-2
1504281599999,2
1504282499999,-2
1504283399999,2
1504284299999,2
1504285199999,-2
1504286099999,-1
1504286999999,1
1504287899999,-2
1504288799999,-2
1504289699999,-1
1504290599999,-2
1504291499999,-2
1504292399999,1
1504293299999,2
1504294199999,-2
1504295099999,-1
1504295999999,1
1504296899999,-2
1504297799999,2
1504298699999,-2
1504299599999,-1
1504300499999,1
1504301399999,2
1504302299999,-2
1504303199999,-1
1504304099999,-2
1504304999999,-1
1504305899999,2
1504306799999,-2
1504307699999,2
1504308599999,-2
1504309499999,-2
1504310399999,1
1504311299999,-2
1504312199999,-1
1504313099999,2
1504313999999,-2
1504314899999,-1
1504315799999,2
1504316699999,-2
1504317599999,-1
1504318499999,1
1504319399999,-2
1504320299999,-1
1504321199999,1
1504322099999,2
1504322999999,-2
1504323899999,-2
1504324799999,-2
1504325699999,-2
1504326599999,-1
1504327499999,-2
1504328399999,2
1504329299999,2
1504330199999,-2
1504331099999,2
1504331999999,2
1504332899999,2
1504333799999,-2
1504334699999,-2
1504335599999,-2
1504336499999,-2
1504337399999,2
1504338299999,-2
1504339199999,2
1504340099999,-2
1504340999999,-1
1504341899999,2
1504342799999,2
1504343699999,-2
1504344599999,-1
1504345499999,-2
1504346399999,-2
1504347299999,1
1504348199999,-2
1504349099999,2
1504349999999,2
1504350899999,-2
1504351799999,-2
1504352699999,-1
1504353599999,1
1504354499999,2
1504355399999,-2
1504356299999,2
1504357199999,2
1504358099999,-2
1504358999999,-1
1504359899999,-2
1504360799999,-1
1504361699999,-2
1504362599999,-1
1504363499999,2
1504364399999,2
1504365299999,-2
1504366199999,-1
1504367099999,-2
1504367999999,-2
1504368899999,-2
1504369799999,1
1504370699999,-2
1504371599999,-2
1504372499999,-1
1504373399999,-2
1504374299999,-2
1504375199999,-1
1504376099999,1
1504376999999,2
1504377899999,-2
1504378799999,-2
1504379699999,1
1504380599999,2
1504381499999,-2
1504382399999,-2
1504383299999,1
1504384199999,2
1504385099999,-2
1504385999999,-2
1504386899999,1
1504387799999,-2
1504388699999,-1
1504389599999,-2
1504390499999,-2
1504391399999,2
1504392299999,-2
1504393199999,2
1504394099999,-2
1504394999999,2
1504395899999,-2
1504396799999,-2
1504397699999,1
1504398599999,2
1504399499999,-2
1504400399999,-2
